plate,well,row,col,species,stages,strains,treatment,conc,other,ImageNumber,ObjectNumber,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Researcher,Metadata_Series,FileName_RawImage,FileName_WellMask,PathName_RawImage,PathName_WellMask,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity
202111125-p02-NJW_1015,D04,D,04,Cel,Adult,DA1814,ML 228,5uM,48hr,18,13,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,2849,3381,273,168,252,7,261.56335556335557,86.65742365742366,3.4891982315542824,0.9914410261910669,60.228394158822454,1,0.8426501035196687,0.28659879251244047,167.25770490904813,160.01249951175691,11,5.021024897401006,5,20,21.836383190006295,-0.10257811037025293,353.43860018001266,0.9573252688172043
202111125-p02-NJW_1015,D04,D,04,Cel,Adult,DA1814,ML 228,5uM,48hr,18,14,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3499,4074,294,201,273,7,283.01914832809376,104.07002000571592,3.9992157081264663,0.9940078230373718,66.7462745554262,1,0.8588610702012763,0.25004902785513294,202.38597184937154,193.01036241611484,11,5.094646085378062,5,20,22.122599179602016,2.0268552288267287e-4,419.3380951166243,0.9615278922780984
202111125-p02-NJW_1015,D04,D,04,Cel,Adult,DA1814,ML 228,5uM,48hr,18,15,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3226,3780,315,187,294,7,303.6983880967142,96.36050836949784,3.8810089095305593,0.9931821882712601,64.0895527470401,1,0.8534391534391534,0.2576649585998911,188.49449886451998,179,11,5.04511537469771,5,20,21.97326942627553,-0.08072691205638503,396.65180361560897,0.9521841794569067
202111125-p02-NJW_1015,D04,D,04,Cel,Adult,DA1814,ML 228,5uM,48hr,18,16,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,2994,3486,336,173,315,7,324.7421509686039,90.20474281897127,3.8346841979652364,0.9918763835593284,61.742037518509846,1,0.8588640275387264,0.26077766730585555,173.7561473591328,165.0272704737008,11,5.021897741990356,5,20,22.1027379491724,0.14289761588597413,379.83556979968256,0.9556335780402171
202111125-p02-NJW_1015,D04,D,04,Cel,Adult,DA1814,ML 228,5uM,48hr,18,17,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3915,4515,357,222,336,7,346.08429118773944,114.16883780332056,4.568906718933868,0.995114824905955,70.60264030217398,1,0.867109634551495,0.21887074118977531,225.3897974077842,214.02102700435768,11,5.087684516189423,5,20,22.251447512730405,-0.053709821165835746,474.1076477383248,0.9609720176730486
202111125-p02-NJW_1015,D04,D,04,Cel,Adult,DA1814,ML 228,5uM,48hr,18,18,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,2295,2709,378,136,357,7,366.48453159041395,70.71503267973856,2.848332260875201,0.987025747637733,54.05631096520737,1,0.8471760797342193,0.35108263657861744,135.5715355702323,128,10.198039027185569,4.970892462150632,5,20,21.767644348277308,-0.05256091366263403,286.6101730552664,0.9566486035848271
202111125-p02-NJW_1015,D04,D,04,Cel,Adult,DA1814,ML 228,5uM,48hr,18,19,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,2239,2646,399,133,378,7,388.0625279142474,68.98794104510942,2.730925379370708,0.9856611228151335,53.392727413590976,1,0.846182917611489,0.36617624470956134,130.42051901833392,125,11,5.017564464020153,5,20,22.006757765939504,-0.05166692844500719,277.19595949289334,0.9588865096359743
202111125-p02-NJW_1015,D04,D,04,Cel,Adult,DA1814,ML 228,5uM,48hr,18,20,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1922,5229,420,256,399,7,407.89125910509887,126.8251821019771,9.573085831194584,0.9978741712008645,49.46884276977765,4,0.36756550009562056,0.1044595251346675,308.85117240666654,248,10,3.202104321584919,2.8284271247461903,20,20.127853535672074,0.31550364082207133,480.8477631085023,0.4226033421284081
202111125-p02-NJW_1015,D04,D,04,Cel,Adult,DA1814,ML 228,5uM,48hr,18,21,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1076,2380,440,126,420,7,428.51765799256503,75.94423791821562,4.163443186798208,0.9918871093481577,37.013588722725,3,0.45210084033613446,0.24018581619436605,145.54540572854535,118.01694793545543,8,3.4090351726639057,3,18.59990395884381,18.50199983927845,-0.16323152574827177,237.2670273047588,0.525390625
202111125-p02-NJW_1015,D04,D,04,Cel,Adult,DA1814,ML 228,5uM,48hr,18,22,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1546,1848,462,95,441,7,450.6914618369987,50.503880983182405,2.1621735826987485,0.9704559874011638,44.36697348434488,1,0.8365800865800865,0.4624975570887493,90.6447410587285,87.00574693662483,10.44030650891055,4.867089931417109,5,20,21.870601224793866,-0.32358650907368347,204.95331880577405,0.9519704433497537
202111125-p02-NJW_1015,D04,D,04,Cel,Adult,DA1814,ML 228,5uM,48hr,18,23,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1512,1701,483,88,462,7,471.92195767195767,47.94973544973545,1.9959478539167494,0.9652067923879554,43.87639674858871,1,0.8888888888888888,0.5010150931737266,86.4551968569439,80.39900496896712,11,5.025202147295204,5,20,22.606975650486515,0.029174399141241116,194.7401153701776,0.9618320610687023
202111125-p02-NJW_1015,D04,D,04,Cel,Adult,DA1814,ML 228,5uM,48hr,18,24,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3089,4557,504,224,483,7,492.7054062803496,127.49789575914535,5.046394175002586,0.9952885135936218,62.713929502837864,2,0.6778582400702217,0.19816129404903007,226.10051940029533,216.0092590608097,11,4.695680549801256,4.123105625617661,20,21.9221619834796,0.3754077248278173,442.5929291125633,0.7617755856966708
202111125-p02-NJW_1015,D04,D,04,Cel,Adult,DA1814,ML 228,5uM,48hr,18,25,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,2419,2940,525,147,504,7,513.8160396858206,74.8685407193055,3.612485693168216,0.9881984889809322,55.497445515215915,1,0.8227891156462585,0.27681770529670435,143.6765466840718,139.00359707575916,11,4.785741509142044,4.47213595499958,20,22.008201762566937,0.3935896113049737,331.37972567696687,0.9278864595320292
202111125-p02-NJW_1015,D04,D,04,Cel,Adult,DA1814,ML 228,5uM,48hr,18,26,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3635,7308,546,355,525,7,534.8415405777166,187.98844566712518,10.184503856671979,0.9987798339152791,68.03106455959893,6,0.497400109469075,0.09818838640282797,427.9639866955118,347.00576364089403,11,3.846998931436871,3.1622776601683795,20,21.134850432697203,-0.19201371881640722,682.0670631985087,0.551509634349871
202111125-p02-NJW_1015,D05,D,05,Cel,Adult,DA1814,DMSO,1p,48hr,81,1,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D05.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,5089,5880,21,287,0,7,9.872470033405385,146.15995283945765,5.857735378839763,0.9971324241882713,80.49544113275759,1,0.8654761904761905,0.17071443746201953,293.52146516657393,279.0161285660741,11,5.065794324958843,5,20,22.212669362954493,0.020069961821057643,612.0487732352791,0.9591029023746702
202111125-p02-NJW_1015,D05,D,05,Cel,Adult,DA1814,DMSO,1p,48hr,81,2,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D05.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4424,5124,42,251,21,7,30.84245027124774,128.750452079566,5.108874750539877,0.996216742525828,75.05206023760013,1,0.8633879781420765,0.19573781876220897,255.38731174362619,243.01851781294363,11,5.086514706294967,5,20,22.194027146880366,-0.0880250255422576,532.936074863071,0.9602778380724983
202111125-p02-NJW_1015,D05,D,05,Cel,Adult,DA1814,DMSO,1p,48hr,81,3,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D05.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4762,5523,63,270,42,7,51.87547249055019,138.06719865602687,5.473686025035008,0.9967513445047009,77.86633876091032,1,0.8622125656346189,0.18269224713041599,275.3341577367946,262.0019083899963,11,5.08543204716175,5,20,22.175525241945646,0.13845309133640174,572.3208511739211,0.9577634754625906
202111125-p02-NJW_1015,D05,D,05,Cel,Adult,DA1814,DMSO,1p,48hr,81,4,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D05.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4877,5691,84,278,63,7,72.68853803567767,141.63973754357187,5.818513841776264,0.9970214339570557,78.80094707345457,1,0.8569671410999824,0.17186519224550337,284.99104681524375,270.0074073057997,11,5.017280082537223,5,20,21.97992451826541,-0.06301074311293782,597.1553749530773,0.948094867807154
202111125-p02-NJW_1015,D05,D,05,Cel,Adult,DA1814,DMSO,1p,48hr,81,5,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D05.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3355,4074,105,201,84,7,93.96363636363637,100.12339791356185,4.269144648134758,0.9935163860867291,65.35838639827693,2,0.823514972999509,0.23423895942174558,194.77269333796227,193.31321734428818,11,4.998395197372989,5,20,22.14351432289661,0.1562516668213427,424.2497833620557,0.9214501510574018
202111125-p02-NJW_1015,D05,D,05,Cel,Adult,DA1814,DMSO,1p,48hr,81,6,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D05.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,5013,5796,126,283,105,7,114.8330341113106,144.6983842010772,5.595216855837524,0.9970719520263581,79.89211373945098,1,0.8649068322981367,0.17872408268800052,289.9677863295168,275.0163631495406,11,5.103542079048845,5,20,22.173574185037662,0.10120330358858372,593.6934341759517,0.9599770202987361
202111125-p02-NJW_1015,D05,D,05,Cel,Adult,DA1814,DMSO,1p,48hr,81,7,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D05.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3805,4410,147,217,126,7,136.11905387647832,111.38554533508541,4.400282123166138,0.9947963687238142,69.60371015770131,1,0.86281179138322,0.22725815572944882,218.8629184136785,209.00239233080563,11,5.095420338523909,5,20,22.29845269739573,0.25408815975844407,458.6934341759516,0.9618301314459049
202111125-p02-NJW_1015,D05,D,05,Cel,Adult,DA1814,DMSO,1p,48hr,81,8,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D05.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,5132,5943,168,290,147,7,156.79618082618862,148.42127825409196,5.911876418281634,0.9972442390736915,80.83480279917094,1,0.8635369342083123,0.169151032472134,297.94241313810215,282.00177304407146,11,5.076036318913405,5,20,22.103888874022203,0.1420952763357235,617.4629867976521,0.9535488665923448
202111125-p02-NJW_1015,D05,D,05,Cel,Adult,DA1814,DMSO,1p,48hr,81,9,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D05.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4976,5817,189,284,168,7,177.77150321543408,145.34586012861737,5.809820033277152,0.9971352998917721,79.59673344178246,1,0.8554237579508338,0.17212237113581103,290.3653057375746,276.00724628168734,11,5.046784977525918,5,20,21.962817344505094,0.19161115858084724,602.7350647362942,0.9552697254751392
202111125-p02-NJW_1015,D05,D,05,Cel,Adult,DA1814,DMSO,1p,48hr,81,10,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D05.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,2874,3360,210,167,189,7,198.94189283228948,86.32602644398051,3.458270682356761,0.9910204481658873,60.49206932787849,1,0.8553571428571428,0.2891618649464751,165.94345831336608,159.00314462299164,11,5.06649140631747,5,20,22.18836634292907,0.14159581864693416,353.4091629284897,0.9595993322203673
202111125-p02-NJW_1015,D05,D,05,Cel,Adult,DA1814,DMSO,1p,48hr,81,11,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D05.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4959,5754,231,281,210,7,220.0137124420246,143.29784230691672,5.606982288558166,0.9970396018699209,79.46065002466109,1,0.8618352450469239,0.1783490563258315,287.485823204286,273.0164830188829,11,5.078948320835067,5,20,22.104710547214353,-0.07177026741345777,591.1076477383248,0.9536538461538462
202111125-p02-NJW_1015,D05,D,05,Cel,Adult,DA1814,DMSO,1p,48hr,81,12,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D05.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4774,5565,252,272,231,7,240.60033514872225,138.69103477167994,5.58961851222235,0.9968835140102239,77.96438665548307,1,0.8578616352201258,0.17890308574965966,278.78219859811924,264.0170449043016,11,5.050110453910964,5,20,21.99246927942686,-0.05942468198665003,579.0782104868019,0.9523239577099541
202111125-p02-NJW_1015,D05,D,05,Cel,Adult,DA1814,DMSO,1p,48hr,81,13,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D05.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,5192,6006,273,293,252,7,262.01232665639446,149.01271186440678,6.139761293379418,0.9972368815277635,81.30596359594396,1,0.8644688644688645,0.16287278156535379,299.23325944970696,285.0070174574654,11,5.098934774665981,5,20,22.22922926219163,0.06675531631371596,632.9188309203678,0.9568743088831552
202111125-p02-NJW_1015,D05,D,05,Cel,Adult,DA1814,DMSO,1p,48hr,81,14,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D05.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4790,5607,294,274,273,7,283.09248434238,140.43778705636743,5.4500133372326465,0.997011668985117,78.09492569483263,1,0.8542892812555734,0.18348578950593358,283.06079708181073,266.04698833100895,11,5.052871511258041,5,20,21.866756945346065,0.1685569900325045,572.7584053334073,0.9368276941130452
202111125-p02-NJW_1015,D05,D,05,Cel,Adult,DA1814,DMSO,1p,48hr,81,15,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D05.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4471,5271,315,268,294,17,303.72891970476405,139.85886826213374,5.870764157034371,0.9967019136449403,75.44967862430504,1,0.8482261430468602,0.17033557697966736,269.8763073689448,250.04999500099976,10.198039027185569,4.813010376193373,5,20,21.900417174851203,-0.0389118408871341,574.3208511739211,0.9318466027511463
202111125-p02-NJW_1015,D05,D,05,Cel,Adult,DA1814,DMSO,1p,48hr,81,16,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D05.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4983,5922,336,289,315,7,325.08348384507326,147.07204495283966,6.523247388626179,0.99722404229987,79.65270021421318,1,0.8414387031408308,0.15329788070640749,295.7388184040784,281.00177935379696,11,4.861092211011239,5,20,22.020549294941702,0.014757749905595186,639.1198410471446,0.934020618556701
202111125-p02-NJW_1015,D05,D,05,Cel,Adult,DA1814,DMSO,1p,48hr,81,17,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_D05.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_D05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4718,5502,357,269,336,7,345.8620178041543,141.45337007206444,5.905322209805172,0.9968411691143418,77.50576863731175,1,0.8575063613231552,0.16933877009108905,278.67396316690616,261.03064954139006,11,4.9273346458304985,5,20,22.13254433321932,0.1415048824317875,591.7056274847714,0.9383452665075577
